[ew@kappa iccad2017b_cxx]$ find testcases/official/ -type f |grep case | sort | while read l; do ./build/test/TestGlobalRouter $l; done
testcases/official/alpha/caseA, 10, O, 1538227, 12900
testcases/official/alpha/caseA, 10, E, 1296739, 6235
testcases/official/alpha/caseA, 20, O, 1449552, 17532
testcases/official/alpha/caseA, 20, E, 1242968, 9185
testcases/official/alpha/caseA, 40, O, 1413475, 34049
testcases/official/alpha/caseA, 40, E, 1219330, 17774
testcases/official/alpha/caseA, 80, O, 1396362, 75887
testcases/official/alpha/caseA, 80, E, 1215185, 41095
testcases/official/alpha/caseA, 160, O, 1396994, 119929
testcases/official/alpha/caseA, 160, E, 1214834, 66349
testcases/official/hidden/case4, 10, O, 9725, 98
testcases/official/hidden/case4, 10, E, 9601, 66
testcases/official/hidden/case4, 20, O, 9698, 167
testcases/official/hidden/case4, 20, E, 9573, 107
testcases/official/hidden/case4, 40, O, 9698, 329
testcases/official/hidden/case4, 40, E, 9573, 214
testcases/official/hidden/case4, 80, O, 9698, 580
testcases/official/hidden/case4, 80, E, 9573, 382
testcases/official/hidden/case4, 160, O, 9698, 1226
testcases/official/hidden/case4, 160, E, 9573, 820
testcases/official/hidden/case5, 10, O, 27828, 871
testcases/official/hidden/case5, 10, E, 18294, 159
testcases/official/hidden/case5, 20, O, 26037, 1189
testcases/official/hidden/case5, 20, E, 17663, 266
testcases/official/hidden/case5, 40, O, 26004, 1959
testcases/official/hidden/case5, 40, E, 17570, 482
testcases/official/hidden/case5, 80, O, 26250, 3484
testcases/official/hidden/case5, 80, E, 17568, 1091
testcases/official/hidden/case5, 160, O, 26188, 6444
testcases/official/hidden/case5, 160, E, 17568, 2493
testcases/official/hidden/case6, 10, O, 1920265, 20080
testcases/official/hidden/case6, 10, E, 1575380, 5729
testcases/official/hidden/case6, 20, O, 1799003, 25354
testcases/official/hidden/case6, 20, E, 1495264, 8784
testcases/official/hidden/case6, 40, O, 1744028, 44274
testcases/official/hidden/case6, 40, E, 1472228, 17519
testcases/official/hidden/case6, 80, O, 1714207, 87777
testcases/official/hidden/case6, 80, E, 1468968, 38304
testcases/official/hidden/case6, 160, O, 1712848, 139153
testcases/official/hidden/case6, 160, E, 1468956, 65042
testcases/official/hidden/caseB, 10, O, 5541009, 16819
testcases/official/hidden/caseB, 10, E, 5427948, 7312
testcases/official/hidden/caseB, 20, O, 5426488, 22940
testcases/official/hidden/caseB, 20, E, 5326334, 10381
testcases/official/hidden/caseB, 40, O, 5390125, 38458
testcases/official/hidden/caseB, 40, E, 5293537, 18818
testcases/official/hidden/caseB, 80, O, 5375114, 76654
testcases/official/hidden/caseB, 80, E, 5282596, 39017
testcases/official/hidden/caseB, 160, O, 5370708, 130114
testcases/official/hidden/caseB, 160, E, 5281496, 68278
testcases/official/original/case1, 10, O, 3652, 67
testcases/official/original/case1, 10, E, 3570, 44
testcases/official/original/case1, 20, O, 3614, 120
testcases/official/original/case1, 20, E, 3532, 75
testcases/official/original/case1, 40, O, 3614, 250
testcases/official/original/case1, 40, E, 3532, 152
testcases/official/original/case1, 80, O, 3614, 443
testcases/official/original/case1, 80, E, 3532, 263
testcases/official/original/case1, 160, O, 3614, 996
testcases/official/original/case1, 160, E, 3532, 591
testcases/official/original/case2, 10, O, 69520, 696
testcases/official/original/case2, 10, E, 64856, 169
testcases/official/original/case2, 20, O, 67756, 1072
testcases/official/original/case2, 20, E, 63418, 266
testcases/official/original/case2, 40, O, 66854, 1747
testcases/official/original/case2, 40, E, 62755, 477
testcases/official/original/case2, 80, O, 66475, 3411
testcases/official/original/case2, 80, E, 62733, 1184
testcases/official/original/case2, 160, O, 66362, 5439
testcases/official/original/case2, 160, E, 62733, 2128
testcases/official/original/case3, 10, O, 1017302, 13702
testcases/official/original/case3, 10, E, 727763, 5409
testcases/official/original/case3, 20, O, 942859, 18042
testcases/official/original/case3, 20, E, 686014, 8291
testcases/official/original/case3, 40, O, 910067, 33049
testcases/official/original/case3, 40, E, 672026, 15430
testcases/official/original/case3, 80, O, 893756, 73141
testcases/official/original/case3, 80, E, 669661, 36020
testcases/official/original/case3, 160, O, 890203, 163724
testcases/official/original/case3, 160, E, 669474, 85895
