[ew@kappa iccad2017b_cxx]$ find testcases/official/ -type f |grep case |sort |while read l; do ./build/app/RoutingReport $l; done
testcases/official/alpha/caseA, 10, O, 1524179, 13423
testcases/official/alpha/caseA, 10, E, 1296739, 6270
testcases/official/alpha/caseA, 20, O, 1438848, 16491
testcases/official/alpha/caseA, 20, E, 1242968, 9172
testcases/official/alpha/caseA, 40, O, 1400043, 28002
testcases/official/alpha/caseA, 40, E, 1219330, 17959
testcases/official/alpha/caseA, 80, O, 1384976, 54747
testcases/official/alpha/caseA, 80, E, 1215185, 40308
testcases/official/alpha/caseA, 160, O, 1384684, 81969
testcases/official/alpha/caseA, 160, E, 1214834, 64844
testcases/official/hidden/case4, 10, O, 9721, 89
testcases/official/hidden/case4, 10, E, 9601, 64
testcases/official/hidden/case4, 20, O, 9652, 138
testcases/official/hidden/case4, 20, E, 9573, 107
testcases/official/hidden/case4, 40, O, 9652, 244
testcases/official/hidden/case4, 40, E, 9573, 209
testcases/official/hidden/case4, 80, O, 9652, 406
testcases/official/hidden/case4, 80, E, 9573, 375
testcases/official/hidden/case4, 160, O, 9652, 837
testcases/official/hidden/case4, 160, E, 9573, 788
testcases/official/hidden/case5, 10, O, 26907, 1020
testcases/official/hidden/case5, 10, E, 18294, 159
testcases/official/hidden/case5, 20, O, 25140, 1379
testcases/official/hidden/case5, 20, E, 17663, 264
testcases/official/hidden/case5, 40, O, 24934, 2140
testcases/official/hidden/case5, 40, E, 17570, 476
testcases/official/hidden/case5, 80, O, 24769, 3344
testcases/official/hidden/case5, 80, E, 17568, 1042
testcases/official/hidden/case5, 160, O, 24720, 5358
testcases/official/hidden/case5, 160, E, 17568, 2379
testcases/official/hidden/case6, 10, O, 1887083, 22558
testcases/official/hidden/case6, 10, E, 1575380, 5653
testcases/official/hidden/case6, 20, O, 1770723, 25949
testcases/official/hidden/case6, 20, E, 1495264, 8704
testcases/official/hidden/case6, 40, O, 1720137, 39706
testcases/official/hidden/case6, 40, E, 1472228, 17163
testcases/official/hidden/case6, 80, O, 1692406, 69960
testcases/official/hidden/case6, 80, E, 1468968, 37460
testcases/official/hidden/case6, 160, O, 1689646, 104637
testcases/official/hidden/case6, 160, E, 1468956, 65087
testcases/official/hidden/caseB, 10, O, 5530960, 16954
testcases/official/hidden/caseB, 10, E, 5427948, 7406
testcases/official/hidden/caseB, 20, O, 5415386, 21176
testcases/official/hidden/caseB, 20, E, 5326334, 10334
testcases/official/hidden/caseB, 40, O, 5379124, 31055
testcases/official/hidden/caseB, 40, E, 5293537, 18661
testcases/official/hidden/caseB, 80, O, 5362053, 55574
testcases/official/hidden/caseB, 80, E, 5282596, 38019
testcases/official/hidden/caseB, 160, O, 5358493, 88191
testcases/official/hidden/caseB, 160, E, 5281496, 67025
testcases/official/original/case1, 10, O, 3638, 59
testcases/official/original/case1, 10, E, 3570, 43
testcases/official/original/case1, 20, O, 3600, 94
testcases/official/original/case1, 20, E, 3532, 73
testcases/official/original/case1, 40, O, 3600, 175
testcases/official/original/case1, 40, E, 3532, 147
testcases/official/original/case1, 80, O, 3600, 294
testcases/official/original/case1, 80, E, 3532, 273
testcases/official/original/case1, 160, O, 3600, 619
testcases/official/original/case1, 160, E, 3532, 556
testcases/official/original/case2, 10, O, 69123, 801
testcases/official/original/case2, 10, E, 64856, 168
testcases/official/original/case2, 20, O, 67324, 1147
testcases/official/original/case2, 20, E, 63418, 267
testcases/official/original/case2, 40, O, 66422, 1826
testcases/official/original/case2, 40, E, 62755, 470
testcases/official/original/case2, 80, O, 66360, 3032
testcases/official/original/case2, 80, E, 62733, 1131
testcases/official/original/case2, 160, O, 66247, 4349
testcases/official/original/case2, 160, E, 62733, 2027
testcases/official/original/case3, 10, O, 1003115, 15818
testcases/official/original/case3, 10, E, 727763, 5479
testcases/official/original/case3, 20, O, 920834, 17997
testcases/official/original/case3, 20, E, 686014, 8336
testcases/official/original/case3, 40, O, 887533, 29483
testcases/official/original/case3, 40, E, 672026, 15377
testcases/official/original/case3, 80, O, 873059, 56270
testcases/official/original/case3, 80, E, 669661, 35451
testcases/official/original/case3, 160, O, 870578, 113273
testcases/official/original/case3, 160, E, 669474, 84458
