[ew@kappa iccad2017b_cxx]$ find testcases/official/ -type f |sort |while read fff; do ./build/app/RoutingReport $fff; done
testcases/official/alpha/caseA, 10, O, 1258259, 37254
testcases/official/alpha/caseA, 10, E, 1214834, 7055
testcases/official/alpha/caseA, 20, O, 1257666, 48624
testcases/official/alpha/caseA, 20, E, 1214834, 10390
testcases/official/alpha/caseA, 40, O, 1257666, 57079
testcases/official/alpha/caseA, 40, E, 1214834, 16652
testcases/official/alpha/caseA, 80, O, 1257666, 71238
testcases/official/alpha/caseA, 80, E, 1214834, 31508
testcases/official/alpha/caseA, 160, O, 1257666, 111001
testcases/official/alpha/caseA, 160, E, 1214834, 72465
testcases/official/hidden/case4, 10, O, 9639, 113
testcases/official/hidden/case4, 10, E, 9573, 68
testcases/official/hidden/case4, 20, O, 9639, 153
testcases/official/hidden/case4, 20, E, 9573, 105
testcases/official/hidden/case4, 40, O, 9639, 204
testcases/official/hidden/case4, 40, E, 9573, 154
testcases/official/hidden/case4, 80, O, 9639, 340
testcases/official/hidden/case4, 80, E, 9573, 288
testcases/official/hidden/case4, 160, O, 9639, 554
testcases/official/hidden/case4, 160, E, 9573, 501
testcases/official/hidden/case5, 10, O, 20574, 3854
testcases/official/hidden/case5, 10, E, 17568, 165
testcases/official/hidden/case5, 20, O, 20535, 4844
testcases/official/hidden/case5, 20, E, 17568, 243
testcases/official/hidden/case5, 40, O, 20535, 5156
testcases/official/hidden/case5, 40, E, 17568, 400
testcases/official/hidden/case5, 80, O, 20535, 5468
testcases/official/hidden/case5, 80, E, 17568, 661
testcases/official/hidden/case5, 160, O, 20535, 6262
testcases/official/hidden/case5, 160, E, 17568, 1462
testcases/official/hidden/case6, 10, O, 1533846, 73541
testcases/official/hidden/case6, 10, E, 1468956, 6526
testcases/official/hidden/case6, 20, O, 1533437, 92301
testcases/official/hidden/case6, 20, E, 1468956, 9871
testcases/official/hidden/case6, 40, O, 1533429, 100793
testcases/official/hidden/case6, 40, E, 1468956, 15640
testcases/official/hidden/case6, 80, O, 1533429, 114683
testcases/official/hidden/case6, 80, E, 1468956, 29662
testcases/official/hidden/case6, 160, O, 1533429, 148472
testcases/official/hidden/case6, 160, E, 1468956, 64028
testcases/official/hidden/caseB, 10, O, 5311670, 40037
testcases/official/hidden/caseB, 10, E, 5281496, 8058
testcases/official/hidden/caseB, 20, O, 5311476, 46475
testcases/official/hidden/caseB, 20, E, 5281496, 11968
testcases/official/hidden/caseB, 40, O, 5311476, 53720
testcases/official/hidden/caseB, 40, E, 5281496, 18255
testcases/official/hidden/caseB, 80, O, 5311476, 66672
testcases/official/hidden/caseB, 80, E, 5281496, 31624
testcases/official/hidden/caseB, 160, O, 5311476, 107973
testcases/official/hidden/caseB, 160, E, 5281496, 73447
testcases/official/original/case1, 10, O, 3547, 81
testcases/official/original/case1, 10, E, 3532, 46
testcases/official/original/case1, 20, O, 3547, 118
testcases/official/original/case1, 20, E, 3532, 71
testcases/official/original/case1, 40, O, 3547, 138
testcases/official/original/case1, 40, E, 3532, 100
testcases/official/original/case1, 80, O, 3547, 240
testcases/official/original/case1, 80, E, 3532, 185
testcases/official/original/case1, 160, O, 3547, 365
testcases/official/original/case1, 160, E, 3532, 288
testcases/official/original/case2, 10, O, 64622, 3305
testcases/official/original/case2, 10, E, 62733, 175
testcases/official/original/case2, 20, O, 64622, 3746
testcases/official/original/case2, 20, E, 62733, 255
testcases/official/original/case2, 40, O, 64622, 4080
testcases/official/original/case2, 40, E, 62733, 413
testcases/official/original/case2, 80, O, 64622, 4362
testcases/official/original/case2, 80, E, 62733, 663
testcases/official/original/case2, 160, O, 64622, 5198
testcases/official/original/case2, 160, E, 62733, 1573
testcases/official/original/case3, 10, O, 729368, 54005
testcases/official/original/case3, 10, E, 669474, 6160
testcases/official/original/case3, 20, O, 728624, 79903
testcases/official/original/case3, 20, E, 669474, 9657
testcases/official/original/case3, 40, O, 728599, 97717
testcases/official/original/case3, 40, E, 669474, 16033
testcases/official/original/case3, 80, O, 728599, 108388
testcases/official/original/case3, 80, E, 669474, 27025
testcases/official/original/case3, 160, O, 728599, 140349
testcases/official/original/case3, 160, E, 669474, 59822
